id,name,jurisdiction,registrationNumber,incorporatedDate,companyType,industry,address,isShell,flagLevel,flagReasons
c001,Meridian Trading Ltd,British Virgin Islands,BVI-2019-00341,2019-03-15,LLC,Import/Export,"Road Town, Tortola, BVI",true,NONE,
c002,Alpine Ventures GmbH,Switzerland,CHE-112.345.678,2017-08-22,GmbH,Financial Services,"Zurich, Switzerland",false,NONE,
c003,Solaris Holdings Inc,Delaware USA,DE-5723901,2018-01-10,Corporation,Real Estate,"Wilmington, DE, USA",true,NONE,
c004,Pacific Rim Consultants Pte Ltd,Singapore,SG-201823456W,2018-06-30,Pte Ltd,Consulting,"Raffles Place, Singapore",true,NONE,
c005,Nexus Global Partners LLC,Cayman Islands,CI-2020-9921,2020-02-14,LLC,Investment,"George Town, Grand Cayman",true,NONE,
c006,BlueStar Logistics AG,Switzerland,CHE-987.654.321,2015-11-05,AG,Logistics,"Basel, Switzerland",false,NONE,
c007,Ironclad Resources Corp,Delaware USA,DE-4891023,2016-04-20,Corporation,Mining,"Dover, DE, USA",true,NONE,
c008,Harborview Capital Ltd,British Virgin Islands,BVI-2021-00887,2021-07-01,LLC,Finance,"Road Town, Tortola, BVI",true,NONE,
c009,Quantum Pharma Solutions,Singapore,SG-202045678K,2020-09-12,Pte Ltd,Pharmaceuticals,"Orchard Road, Singapore",false,NONE,
c010,Eastern Star Import Export,Hong Kong,HK-3029847,2014-12-01,Limited,Trade,"Wan Chai, Hong Kong",false,NONE,
c011,Coral Bay Properties Ltd,Cayman Islands,CI-2017-6634,2017-03-28,LLC,Real Estate,"George Town, Grand Cayman",true,NONE,
c012,Amber Creek Finance,British Virgin Islands,BVI-2022-01201,2022-01-18,LLC,Finance,"Road Town, Tortola, BVI",true,NONE,
c013,NorthStar Technology Inc,Delaware USA,DE-6234789,2019-10-05,Corporation,Technology,"San Francisco, CA, USA",false,NONE,
c014,Crescent Moon Trading LLC,Cayman Islands,CI-2018-5511,2018-11-30,LLC,Trading,"George Town, Grand Cayman",true,NONE,
c015,Triton Marine Services,Singapore,SG-201567890M,2015-05-15,Pte Ltd,Maritime,"Jurong Port, Singapore",false,NONE,
c016,Zenith Asset Management,Switzerland,CHE-456.789.012,2016-07-22,AG,Asset Management,"Geneva, Switzerland",false,NONE,
c017,Phantom Equity Partners,British Virgin Islands,BVI-2023-00456,2023-02-10,LLC,Private Equity,"Road Town, Tortola, BVI",true,NONE,
c018,Silverline Media Group,Hong Kong,HK-4156923,2020-04-01,Limited,Media,"Central, Hong Kong",false,NONE,
c019,Black Pebble Investments,Cayman Islands,CI-2021-8844,2021-09-15,LLC,Investment,"George Town, Grand Cayman",true,NONE,
c020,Greenway Agri Holdings,Singapore,SG-201789012P,2017-12-20,Pte Ltd,Agriculture,"Agri-Food Innovation Park, Singapore",false,NONE,
c021,Sterling Logistics Ltd,UK,UK-1234567,2022-01-01,LLC,Logistics,London UK,false,NONE,
c022,Peak Innovations Inc,USA,US-7654321,2023-01-01,Corporation,Tech,New York USA,false,NONE,
c023,Global Food Distribution,Canada,CA-9876543,2021-06-15,Corporation,Food,Toronto Canada,false,NONE,
c024,Sunrise Tech Sol,Japan,JP-100200,2022-05-01,LLC,Technology,Tokyo Japan,false,NONE,
c025,Emerald Investments,UK,UK-889900,2021-11-12,LP,Finance,London UK,false,NONE,
c026,Ruby Red Trading,Singapore,SG-123987,2023-01-15,Pte Ltd,Retail,Singapore,false,NONE,
c027,Sapphire Blue Shipping,Greece,GR-445566,2020-08-20,Corp,Logistics,Athens Greece,false,NONE,
c028,Diamond Peak Realty,Canada,CA-112233,2019-04-10,Inc,Real Estate,Vancouver Canada,false,NONE,
c029,Topaz Energy,Norway,NO-778899,2021-02-14,AS,Energy,Oslo Norway,false,NONE,
c030,Pearl Ocean Biotech,USA,US-334455,2022-09-30,Corp,Biotech,San Diego USA,false,NONE,
c031,Onyx Night Security,Germany,DE-556677,2018-06-05,GmbH,Security,Berlin Germany,false,NONE,
c032,Quartz Crystal Glass,Italy,IT-889911,2023-03-12,Srl,Manufacturing,Venice Italy,false,NONE,
c033,Amethyst Dream Hotels,France,FR-223344,2020-12-01,SAS,Tourism,Paris France,false,NONE,
c034,Jade Garden Landscapes,China,CN-556688,2021-05-15,Ltd,Construction,Shanghai China,false,NONE,
c035,Garnet Fire Systems,Spain,ES-112244,2019-07-22,SL,Safety,Madrid Spain,false,NONE,
c036,Citrine Sun Solar,Australia,AU-990011,2022-01-10,Pty Ltd,Energy,Sydney Australia,false,NONE,
c037,Peridot Spring Spa,Thailand,TH-334466,2023-02-14,Co Ltd,Wellness,Bangkok Thailand,false,NONE,
c038,Lapis Lazuli Decor,Turkey,TR-556699,2021-08-30,AS,Retail,Istanbul Turkey,false,NONE,
c039,Aquamarine Water,Ireland,IE-112255,2020-03-20,Ltd,Utility,Dublin Ireland,false,NONE,
c040,Beryl Stone Mining,South Africa,ZA-445577,2018-11-11,Ltd,Mining,Johannesburg South Africa,false,NONE,
c041,Tourmaline Travel,Brazil,BR-889922,2022-06-15,Ltda,Tourism,Rio Brazil,false,NONE,
c042,Tanzanite Tech,Tanzania,TZ-223355,2023-04-01,Ltd,IT,Arusha Tanzania,false,NONE,
c043,Moonstone Media,Korea,KR-556600,2021-12-12,Corp,Media,Seoul Korea,false,NONE,
c044,Sunstone Agri,Denmark,DK-112266,2020-09-09,ApS,Agriculture,Copenhagen Denmark,false,NONE,
c045,Bloodstone Security,Russia,RU-445588,2019-02-14,OOO,Defense,Moscow Russia,false,NONE,
c046,Coral Reef Resorts,Maldives,MV-889933,2022-10-30,Ltd,Tourism,Male Maldives,false,NONE,
c047,Amber Valley Honey,New Zealand,NZ-223366,2023-05-01,Ltd,Food,Auckland New Zealand,false,NONE,
c048,Jet Stream Airlines,UAE,AE-556611,2021-01-20,LLC,Aviation,Dubai UAE,false,NONE,
c049,Obsidian Dark Web,Iceland,IS-112277,2020-06-30,ehf,Cybersecurity,Reykjavik Iceland,false,NONE,
c050,Malachite Green Energy,Portugal,PT-445599,2018-03-12,Lda,Energy,Lisbon Portugal,false,NONE,
c054,Golden Gate Bridge Co,USA,US-GG123,2022-01-01,Corp,Infrastructure,San Francisco USA,false,NONE,
c055,Statue of Liberty Inc,USA,US-SL456,2021-05-01,Inc,Tourism,New York USA,false,NONE,
c056,Empire State Building Ltd,USA,US-ES789,2023-01-01,Ltd,Real Estate,New York USA,false,NONE,
c057,Eiffel Tower Services,France,FR-ET123,2020-03-01,SAS,Tourism,Paris France,false,NONE,
c058,Big Ben Consulting,UK,UK-BB456,2021-06-01,Ltd,Consulting,London UK,false,NONE,
c059,Colosseum Events,Italy,IT-CE789,2022-08-01,Srl,Events,Rome Italy,false,NONE,
c060,Pyramid Construction,Egypt,EG-PC123,2019-02-01,SAE,Construction,Cairo Egypt,false,NONE,
c061,Alps Adventure Gear,Switzerland,CH-AA456,2023-04-01,AG,Retail,Zurich Switzerland,false,NONE,
c062,Amazonian Tech Sol,Brazil,BR-AT789,2021-12-01,Ltda,IT,Manaus Brazil,false,NONE,
c063,Sahara Solar Energy,Morocco,MA-SS123,2020-09-01,Sarl,Energy,Casablanca Morocco,false,NONE,
c064,Andes Mining Corp,Chile,CL-AM456,2022-10-01,SpA,Mining,Santiago Chile,false,NONE,
c065,Nordic Fish Expo,Norway,NO-NF789,2023-05-01,AS,Food,Bergen Norway,false,NONE,
c066,Pacific Island Resorts,Fiji,FJ-PR123,2021-02-01,Ltd,Tourism,Suva Fiji,false,NONE,
c067,Himalayan Trekking,Nepal,NP-HT456,2020-07-01,Ltd,Travel,Kathmandu Nepal,false,NONE,
c068,Great Wall Logistics,China,CN-GW789,2018-04-01,Ltd,Logistics,Beijing China,false,NONE,
c069,Sydney Opera House Ent,Australia,AU-SO123,2022-11-01,Pty Ltd,Entertainment,Sydney Australia,false,NONE,
c070,Mount Fuji Tech,Japan,JP-MF456,2021-03-01,KK,IT,Tokyo Japan,false,NONE,
c071,Kilimanjaro Coffee,Tanzania,TZ-KC789,2023-06-01,Ltd,Food,Moshi Tanzania,false,NONE,
c072,Nile River Cruises,Egypt,EG-NR123,2020-10-01,SAE,Tourism,Luxor Egypt,false,NONE,
c073,Amazon River Tours,Brazil,BR-AR456,2019-03-01,Ltda,Tourism,Belem Brazil,false,NONE,
c074,Outback Safari Co,Australia,AU-OS789,2022-01-01,Pty Ltd,Travel,Alice Springs Australia,false,NONE,
c075,Viking Heritage Center,Norway,NO-VH123,2021-08-01,AS,Tourism,Oslo Norway,false,NONE,
c076,Gallic Wine Estates,France,FR-GW456,2020-04-01,SAS,Food,Bordeaux France,false,NONE,
c077,Tuscan Olive Oil,Italy,IT-TO789,2018-12-01,Srl,Food,Florence Italy,false,NONE,
c078,Swiss Watchmakers Co,Switzerland,CH-SW123,2023-02-01,AG,Manufacturing,Geneva Switzerland,false,NONE,
c079,British Tea Imports,UK,UK-BT456,2021-09-01,Ltd,Food,London UK,false,NONE,
c080,Dutch Tulip Traders,Netherlands,NL-DT789,2022-12-01,BV,Retail,Amsterdam Netherlands,false,NONE,
c081,German Auto Parts,Germany,DE-GA123,2019-06-01,GmbH,Manufacturing,Munich Germany,false,NONE,
c082,Spanish Sun Solar,Spain,ES-SS456,2020-11-01,SL,Energy,Seville Spain,false,NONE,
c083,Greek Island Ferries,Greece,GR-GI789,2021-07-01,Corp,Logistics,Piraeus Greece,false,NONE,
